Project,Date,Plot,Observers,Units,Interval,Transect_length,Point,Species,Canopy Class,Burned,Clump Size,Entry_date,Entered_by
Salter,20230920,1,CM,m,1,30,1,PIPO,2,1,1,20231011,CC
Salter,20230920,1,CM,m,1,30,2,NA,NA,NA,NA,20231011,CC
Salter,20230920,1,CM,m,1,30,3,PIPO,2,1,1,20231011,CC
Salter,20230920,1,CM,m,1,30,4,PIPO,2,1,1,20231011,CC
Salter,20230920,1,CM,m,1,30,5,PIPO,2,1,1,20231011,CC
Salter,20230920,1,CM,m,1,30,6,PIPO,2,1,1,20231011,CC
Salter,20230920,1,CM,m,1,30,7,PIPO,2,1,1,20231011,CC
Salter,20230920,1,CM,m,1,30,8,NA,NA,NA,NA,20231011,CC
Salter,20230920,1,CM,m,1,30,9,PIPO,2,1,1,20231011,CC
Salter,20230920,1,CM,m,1,30,10,PIPO,2,1,1,20231011,CC
Salter,20230920,1,CM,m,1,30,11,PIPO,2,1,1,20231011,CC
Salter,20230920,1,CM,m,1,30,12,PIPO,2,1,1,20231011,CC
Salter,20230920,1,CM,m,1,30,13,PIPO,2,1,1,20231011,CC
Salter,20230920,1,CM,m,1,30,14,PIPO,2,1,1,20231011,CC
Salter,20230920,1,CM,m,1,30,15,NA,NA,NA,NA,20231011,CC
Salter,20230920,1,CM,m,1,30,16,NA,NA,NA,NA,20231011,CC
Salter,20230920,1,CM,m,1,30,17,NA,NA,NA,NA,20231011,CC
Salter,20230920,1,CM,m,1,30,18,PIPO,2,1,1,20231011,CC
Salter,20230920,1,CM,m,1,30,19,PIPO,2,1,1,20231011,CC
Salter,20230920,1,CM,m,1,30,20,PIPO,2,1,1,20231011,CC
Salter,20230920,1,CM,m,1,30,21,PIPO,2,1,1,20231011,CC
Salter,20230920,1,CM,m,1,30,22,PIPO,2,1,1,20231011,CC
Salter,20230920,1,CM,m,1,30,23,PIPO,2,1,1,20231011,CC
Salter,20230920,1,CM,m,1,30,24,PIPO,2,1,1,20231011,CC
Salter,20230920,1,CM,m,1,30,25,PIPO,2,1,1,20231011,CC
Salter,20230920,1,CM,m,1,30,26,PIPO,2,1,1,20231011,CC
Salter,20230920,1,CM,m,1,30,27,PIPO,2,1,1,20231011,CC
Salter,20230920,1,CM,m,1,30,28,PIPO,2,1,1,20231011,CC
Salter,20230920,1,CM,m,1,30,29,PIPO,2,1,1,20231011,CC
Salter,20230920,1,CM,m,1,30,30,PIPO,2,1,1,20231011,CC
Salter,20230921,2,NS,m,1,30,1,PIPO,2,1,5,20231011,CC
Salter,20230921,2,NS,m,1,30,2,PIPO,2,1,5,20231011,CC
Salter,20230921,2,NS,m,1,30,3,PIPO,2,1,5,20231011,CC
Salter,20230921,2,NS,m,1,30,4,PIPO,2,1,5,20231011,CC
Salter,20230921,2,NS,m,1,30,5,PIPO,2,1,5,20231011,CC
Salter,20230921,2,NS,m,1,30,6,PIPO,2,1,5,20231011,CC
Salter,20230921,2,NS,m,1,30,7,NA,NA,NA,NA,20231011,CC
Salter,20230921,2,NS,m,1,30,8,NA,NA,NA,NA,20231011,CC
Salter,20230921,2,NS,m,1,30,9,NA,NA,NA,NA,20231011,CC
Salter,20230921,2,NS,m,1,30,10,NA,NA,NA,NA,20231011,CC
Salter,20230921,2,NS,m,1,30,11,PIPO,2,1,1,20231011,CC
Salter,20230921,2,NS,m,1,30,12,NA,NA,NA,NA,20231011,CC
Salter,20230921,2,NS,m,1,30,13,NA,NA,NA,NA,20231011,CC
Salter,20230921,2,NS,m,1,30,14,NA,NA,NA,NA,20231011,CC
Salter,20230921,2,NS,m,1,30,15,NA,NA,NA,NA,20231011,CC
Salter,20230921,2,NS,m,1,30,16,NA,NA,NA,NA,20231011,CC
Salter,20230921,2,NS,m,1,30,17,NA,NA,NA,NA,20231011,CC
Salter,20230921,2,NS,m,1,30,18,NA,NA,NA,NA,20231011,CC
Salter,20230921,2,NS,m,1,30,19,NA,NA,NA,NA,20231011,CC
Salter,20230921,2,NS,m,1,30,20,PIPO,2,1,1,20231011,CC
Salter,20230921,2,NS,m,1,30,21,PIPO,2,1,1,20231011,CC
Salter,20230921,2,NS,m,1,30,22,PIPO,2,1,1,20231011,CC
Salter,20230921,2,NS,m,1,30,23,PIPO,2,1,1,20231011,CC
Salter,20230921,2,NS,m,1,30,24,PIPO,2,1,1,20231011,CC
Salter,20230921,2,NS,m,1,30,25,PIPO,2,1,1,20231011,CC
Salter,20230921,2,NS,m,1,30,26,PIPO,3,1,1,20231011,CC
Salter,20230921,2,NS,m,1,30,27,PIPO,3,1,1,20231011,CC
Salter,20230921,2,NS,m,1,30,28,NA,NA,NA,NA,20231011,CC
Salter,20230921,2,NS,m,1,30,29,NA,NA,NA,NA,20231011,CC
Salter,20230921,2,NS,m,1,30,30,NA,NA,NA,NA,20231011,CC
Salter,20230921,3,CM,m,1,30,1,NA,NA,NA,NA,20231011,CC
Salter,20230921,3,CM,m,1,30,2,NA,NA,NA,NA,20231011,CC
Salter,20230921,3,CM,m,1,30,3,PIPO,2,1,1,20231011,CC
Salter,20230921,3,CM,m,1,30,4,PIPO,2,1,1,20231011,CC
Salter,20230921,3,CM,m,1,30,5,PIPO,2,1,1,20231011,CC
Salter,20230921,3,CM,m,1,30,6,PIPO,2,1,1,20231011,CC
Salter,20230921,3,CM,m,1,30,7,PIPO,2,1,1,20231011,CC
Salter,20230921,3,CM,m,1,30,8,NA,NA,NA,NA,20231011,CC
Salter,20230921,3,CM,m,1,30,9,NA,NA,NA,NA,20231011,CC
Salter,20230921,3,CM,m,1,30,10,NA,NA,NA,NA,20231011,CC
Salter,20230921,3,CM,m,1,30,11,NA,NA,NA,NA,20231011,CC
Salter,20230921,3,CM,m,1,30,12,NA,NA,NA,NA,20231011,CC
Salter,20230921,3,CM,m,1,30,13,NA,NA,NA,NA,20231011,CC
Salter,20230921,3,CM,m,1,30,14,NA,NA,NA,NA,20231011,CC
Salter,20230921,3,CM,m,1,30,15,PIPO,2,1,1,20231011,CC
Salter,20230921,3,CM,m,1,30,16,PIPO,2,1,1,20231011,CC
Salter,20230921,3,CM,m,1,30,17,PIPO,2,1,1,20231011,CC
Salter,20230921,3,CM,m,1,30,18,PIPO,2,1,1,20231011,CC
Salter,20230921,3,CM,m,1,30,19,PIPO,2,1,1,20231011,CC
Salter,20230921,3,CM,m,1,30,20,PIPO,2,1,1,20231011,CC
Salter,20230921,3,CM,m,1,30,21,PIPO,2,1,1,20231011,CC
Salter,20230921,3,CM,m,1,30,22,PIPO,2,1,1,20231011,CC
Salter,20230921,3,CM,m,1,30,23,PIPO,2,1,1,20231011,CC
Salter,20230921,3,CM,m,1,30,24,PIPO,2,1,1,20231011,CC
Salter,20230921,3,CM,m,1,30,25,PIPO,2,1,1,20231011,CC
Salter,20230921,3,CM,m,1,30,26,PIPO,2,1,1,20231011,CC
Salter,20230921,3,CM,m,1,30,27,PIPO,2,1,1,20231011,CC
Salter,20230921,3,CM,m,1,30,28,NA,NA,NA,NA,20231011,CC
Salter,20230921,3,CM,m,1,30,29,NA,NA,NA,NA,20231011,CC
Salter,20230921,3,CM,m,1,30,30,NA,NA,NA,NA,20231011,CC
Salter,20230921,4,NS,m,1,30,1,PIPO,2,1,1,20231011,CC
Salter,20230921,4,NS,m,1,30,2,PIPO,2,1,1,20231011,CC
Salter,20230921,4,NS,m,1,30,3,PIPO,2,1,1,20231011,CC
Salter,20230921,4,NS,m,1,30,4,PIPO,2,1,1,20231011,CC
Salter,20230921,4,NS,m,1,30,5,PIPO,2,1,1,20231011,CC
Salter,20230921,4,NS,m,1,30,6,NA,NA,NA,NA,20231011,CC
Salter,20230921,4,NS,m,1,30,7,NA,NA,NA,NA,20231011,CC
Salter,20230921,4,NS,m,1,30,8,NA,NA,NA,NA,20231011,CC
Salter,20230921,4,NS,m,1,30,9,PIPO,2,1,1,20231011,CC
Salter,20230921,4,NS,m,1,30,10,PIPO,2,1,1,20231011,CC
Salter,20230921,4,NS,m,1,30,11,PIPO,2,1,1,20231011,CC
Salter,20230921,4,NS,m,1,30,12,PIPO,2,1,1,20231011,CC
Salter,20230921,4,NS,m,1,30,13,PIPO,2,1,1,20231011,CC
Salter,20230921,4,NS,m,1,30,14,PIPO,2,1,1,20231011,CC
Salter,20230921,4,NS,m,1,30,15,PIPO,2,1,1,20231011,CC
Salter,20230921,4,NS,m,1,30,16,NA,NA,NA,NA,20231011,CC
Salter,20230921,4,NS,m,1,30,17,NA,NA,NA,NA,20231011,CC
Salter,20230921,4,NS,m,1,30,18,NA,NA,NA,NA,20231011,CC
Salter,20230921,4,NS,m,1,30,19,NA,NA,NA,NA,20231011,CC
Salter,20230921,4,NS,m,1,30,20,PIPO,2,1,3,20231011,CC
Salter,20230921,4,NS,m,1,30,21,PIPO,2,1,3,20231011,CC
Salter,20230921,4,NS,m,1,30,22,PIPO,2,1,3,20231011,CC
Salter,20230921,4,NS,m,1,30,23,PIPO,2,1,3,20231011,CC
Salter,20230921,4,NS,m,1,30,24,PIPO,2,1,3,20231011,CC
Salter,20230921,4,NS,m,1,30,25,PIPO,2,1,3,20231011,CC
Salter,20230921,4,NS,m,1,30,26,PIPO,2,1,3,20231011,CC
Salter,20230921,4,NS,m,1,30,27,NA,NA,NA,NA,20231011,CC
Salter,20230921,4,NS,m,1,30,28,NA,NA,NA,NA,20231011,CC
Salter,20230921,4,NS,m,1,30,29,NA,NA,NA,NA,20231011,CC
Salter,20230921,4,NS,m,1,30,30,NA,NA,NA,NA,20231011,CC
Salter,20230920,5,NS,m,1,30,1,NA,NA,NA,NA,20231010,CC
Salter,20230920,5,NS,m,1,30,2,NA,NA,NA,NA,20231010,CC
Salter,20230920,5,NS,m,1,30,3,NA,NA,NA,NA,20231010,CC
Salter,20230920,5,NS,m,1,30,4,NA,NA,NA,NA,20231010,CC
Salter,20230920,5,NS,m,1,30,5,NA,NA,NA,NA,20231010,CC
Salter,20230920,5,NS,m,1,30,6,PIPO,2,1,1,20231010,CC
Salter,20230920,5,NS,m,1,30,7,PIPO,2,1,1,20231010,CC
Salter,20230920,5,NS,m,1,30,8,PIPO,2,1,1,20231010,CC
Salter,20230920,5,NS,m,1,30,9,PIPO,2,1,1,20231010,CC
Salter,20230920,5,NS,m,1,30,10,PIPO,2,1,1,20231010,CC
Salter,20230920,5,NS,m,1,30,11,PIPO,2,1,1,20231010,CC
Salter,20230920,5,NS,m,1,30,12,PIPO,2,1,1,20231010,CC
Salter,20230920,5,NS,m,1,30,13,PIPO,2,1,1,20231010,CC
Salter,20230920,5,NS,m,1,30,14,PIPO,2,1,1,20231010,CC
Salter,20230920,5,NS,m,1,30,15,NA,NA,NA,NA,20231010,CC
Salter,20230920,5,NS,m,1,30,16,NA,NA,NA,NA,20231010,CC
Salter,20230920,5,NS,m,1,30,17,NA,NA,NA,NA,20231010,CC
Salter,20230920,5,NS,m,1,30,18,NA,NA,NA,NA,20231010,CC
Salter,20230920,5,NS,m,1,30,19,NA,NA,NA,NA,20231010,CC
Salter,20230920,5,NS,m,1,30,20,NA,NA,NA,NA,20231010,CC
Salter,20230920,5,NS,m,1,30,21,NA,NA,NA,NA,20231010,CC
Salter,20230920,5,NS,m,1,30,22,PIPO,2,1,1,20231010,CC
Salter,20230920,5,NS,m,1,30,23,NA,NA,NA,NA,20231010,CC
Salter,20230920,5,NS,m,1,30,24,NA,NA,NA,NA,20231010,CC
Salter,20230920,5,NS,m,1,30,25,NA,NA,NA,NA,20231010,CC
Salter,20230920,5,NS,m,1,30,26,NA,NA,NA,NA,20231010,CC
Salter,20230920,5,NS,m,1,30,27,NA,NA,NA,NA,20231010,CC
Salter,20230920,5,NS,m,1,30,28,NA,NA,NA,NA,20231010,CC
Salter,20230920,5,NS,m,1,30,29,NA,NA,NA,NA,20231010,CC
Salter,20230920,5,NS,m,1,30,30,NA,NA,NA,NA,20231010,CC
Salter,20230920,6,NS,m,1,30,1,PIPO,2,1,1,20231010,CC
Salter,20230920,6,NS,m,1,30,2,PIPO,2,1,1,20231010,CC
Salter,20230920,6,NS,m,1,30,3,PIPO,2,1,1,20231010,CC
Salter,20230920,6,NS,m,1,30,4,PIPO,2,1,1,20231010,CC
Salter,20230920,6,NS,m,1,30,5,PIPO,2,1,1,20231010,CC
Salter,20230920,6,NS,m,1,30,6,PIPO,2,1,1,20231010,CC
Salter,20230920,6,NS,m,1,30,7,PIPO,2,1,1,20231010,CC
Salter,20230920,6,NS,m,1,30,8,NA,NA,NA,NA,20231010,CC
Salter,20230920,6,NS,m,1,30,9,NA,NA,NA,NA,20231010,CC
Salter,20230920,6,NS,m,1,30,10,NA,NA,NA,NA,20231010,CC
Salter,20230920,6,NS,m,1,30,11,NA,NA,NA,NA,20231010,CC
Salter,20230920,6,NS,m,1,30,12,NA,NA,NA,NA,20231010,CC
Salter,20230920,6,NS,m,1,30,13,NA,NA,NA,NA,20231010,CC
Salter,20230920,6,NS,m,1,30,14,NA,NA,NA,NA,20231010,CC
Salter,20230920,6,NS,m,1,30,15,NA,NA,NA,NA,20231010,CC
Salter,20230920,6,NS,m,1,30,16,NA,NA,NA,NA,20231010,CC
Salter,20230920,6,NS,m,1,30,17,NA,NA,NA,NA,20231010,CC
Salter,20230920,6,NS,m,1,30,18,NA,NA,NA,NA,20231010,CC
Salter,20230920,6,NS,m,1,30,19,NA,NA,NA,NA,20231010,CC
Salter,20230920,6,NS,m,1,30,20,NA,NA,NA,NA,20231010,CC
Salter,20230920,6,NS,m,1,30,21,NA,NA,NA,NA,20231010,CC
Salter,20230920,6,NS,m,1,30,22,NA,NA,NA,NA,20231010,CC
Salter,20230920,6,NS,m,1,30,23,NA,NA,NA,NA,20231010,CC
Salter,20230920,6,NS,m,1,30,24,NA,NA,NA,NA,20231010,CC
Salter,20230920,6,NS,m,1,30,25,NA,NA,NA,NA,20231010,CC
Salter,20230920,6,NS,m,1,30,26,PIPO,3,1,1,20231010,CC
Salter,20230920,6,NS,m,1,30,27,NA,NA,NA,NA,20231010,CC
Salter,20230920,6,NS,m,1,30,28,NA,NA,NA,NA,20231010,CC
Salter,20230920,6,NS,m,1,30,29,NA,NA,NA,NA,20231010,CC
Salter,20230920,6,NS,m,1,30,30,NA,NA,NA,NA,20231010,CC
Salter,20230920,7,CC,m,1,30,1,PIPO,2,1,1,20231010,CC
Salter,20230920,7,CC,m,1,30,2,PIPO,2,1,1,20231010,CC
Salter,20230920,7,CC,m,1,30,3,NA,NA,NA,NA,20231010,CC
Salter,20230920,7,CC,m,1,30,4,NA,NA,NA,NA,20231010,CC
Salter,20230920,7,CC,m,1,30,5,NA,NA,NA,NA,20231010,CC
Salter,20230920,7,CC,m,1,30,6,NA,NA,NA,NA,20231010,CC
Salter,20230920,7,CC,m,1,30,7,NA,NA,NA,NA,20231010,CC
Salter,20230920,7,CC,m,1,30,8,PIPO,2,1,1,20231010,CC
Salter,20230920,7,CC,m,1,30,9,PIPO,2,1,1,20231010,CC
Salter,20230920,7,CC,m,1,30,10,PIPO,2,1,1,20231010,CC
Salter,20230920,7,CC,m,1,30,11,PIPO,2,1,1,20231010,CC
Salter,20230920,7,CC,m,1,30,12,NA,NA,NA,NA,20231010,CC
Salter,20230920,7,CC,m,1,30,13,NA,NA,NA,NA,20231010,CC
Salter,20230920,7,CC,m,1,30,14,NA,NA,NA,NA,20231010,CC
Salter,20230920,7,CC,m,1,30,15,NA,NA,NA,NA,20231010,CC
Salter,20230920,7,CC,m,1,30,16,NA,NA,NA,NA,20231010,CC
Salter,20230920,7,CC,m,1,30,17,NA,NA,NA,NA,20231010,CC
Salter,20230920,7,CC,m,1,30,18,NA,NA,NA,NA,20231010,CC
Salter,20230920,7,CC,m,1,30,19,PIPO,2,1,1,20231010,CC
Salter,20230920,7,CC,m,1,30,20,PIPO,2,1,1,20231010,CC
Salter,20230920,7,CC,m,1,30,21,PIPO,2,1,1,20231010,CC
Salter,20230920,7,CC,m,1,30,22,PIPO,2,1,1,20231010,CC
Salter,20230920,7,CC,m,1,30,23,NA,NA,NA,NA,20231010,CC
Salter,20230920,7,CC,m,1,30,24,NA,NA,NA,NA,20231010,CC
Salter,20230920,7,CC,m,1,30,25,NA,NA,NA,NA,20231010,CC
Salter,20230920,7,CC,m,1,30,26,NA,NA,NA,NA,20231010,CC
Salter,20230920,7,CC,m,1,30,27,NA,NA,NA,NA,20231010,CC
Salter,20230920,7,CC,m,1,30,28,NA,NA,NA,NA,20231010,CC
Salter,20230920,7,CC,m,1,30,29,NA,NA,NA,NA,20231010,CC
Salter,20230920,7,CC,m,1,30,30,NA,NA,NA,NA,20231010,CC
Salter,20230920,8,CM,m,1,30,1,NA,NA,NA,NA,20231010,CC
Salter,20230920,8,CM,m,1,30,2,PIPO,2,1,1,20231010,CC
Salter,20230920,8,CM,m,1,30,3,PIPO,2,1,1,20231010,CC
Salter,20230920,8,CM,m,1,30,4,PIPO,2,1,1,20231010,CC
Salter,20230920,8,CM,m,1,30,5,PIPO,2,1,1,20231010,CC
Salter,20230920,8,CM,m,1,30,6,PIPO,2,1,1,20231010,CC
Salter,20230920,8,CM,m,1,30,7,NA,NA,NA,NA,20231010,CC
Salter,20230920,8,CM,m,1,30,8,NA,NA,NA,NA,20231010,CC
Salter,20230920,8,CM,m,1,30,9,PIPO,2,1,1,20231010,CC
Salter,20230920,8,CM,m,1,30,10,PIPO,2,1,1,20231010,CC
Salter,20230920,8,CM,m,1,30,11,PIPO,2,1,1,20231010,CC
Salter,20230920,8,CM,m,1,30,12,PIPO,2,1,1,20231010,CC
Salter,20230920,8,CM,m,1,30,13,PIPO,2,1,1,20231010,CC
Salter,20230920,8,CM,m,1,30,14,PIPO,2,1,1,20231010,CC
Salter,20230920,8,CM,m,1,30,15,NA,NA,NA,NA,20231010,CC
Salter,20230920,8,CM,m,1,30,16,NA,NA,NA,NA,20231010,CC
Salter,20230920,8,CM,m,1,30,17,NA,NA,NA,NA,20231010,CC
Salter,20230920,8,CM,m,1,30,18,NA,NA,NA,NA,20231010,CC
Salter,20230920,8,CM,m,1,30,19,NA,NA,NA,NA,20231010,CC
Salter,20230920,8,CM,m,1,30,20,PIPO,2,1,1,20231010,CC
Salter,20230920,8,CM,m,1,30,21,PIPO,2,1,1,20231010,CC
Salter,20230920,8,CM,m,1,30,22,PIPO,2,1,1,20231010,CC
Salter,20230920,8,CM,m,1,30,23,PIPO,2,1,1,20231010,CC
Salter,20230920,8,CM,m,1,30,24,PIPO,2,1,1,20231010,CC
Salter,20230920,8,CM,m,1,30,25,PIPO,2,1,1,20231010,CC
Salter,20230920,8,CM,m,1,30,26,PIPO,2,1,1,20231010,CC
Salter,20230920,8,CM,m,1,30,27,NA,NA,NA,NA,20231010,CC
Salter,20230920,8,CM,m,1,30,28,NA,NA,NA,NA,20231010,CC
Salter,20230920,8,CM,m,1,30,29,NA,NA,NA,NA,20231010,CC
Salter,20230920,8,CM,m,1,30,30,NA,NA,NA,NA,20231010,CC
Salter,20230920,9,CC,m,1,30,1,PIPO,2,1,1,20231010,CC
Salter,20230920,9,CC,m,1,30,2,PIPO,2,1,1,20231010,CC
Salter,20230920,9,CC,m,1,30,3,PIPO,2,1,1,20231010,CC
Salter,20230920,9,CC,m,1,30,4,NA,NA,NA,NA,20231010,CC
Salter,20230920,9,CC,m,1,30,5,NA,NA,NA,NA,20231010,CC
Salter,20230920,9,CC,m,1,30,6,NA,NA,NA,NA,20231010,CC
Salter,20230920,9,CC,m,1,30,7,NA,NA,NA,NA,20231010,CC
Salter,20230920,9,CC,m,1,30,8,NA,NA,NA,NA,20231010,CC
Salter,20230920,9,CC,m,1,30,9,NA,NA,NA,NA,20231010,CC
Salter,20230920,9,CC,m,1,30,10,NA,NA,NA,NA,20231010,CC
Salter,20230920,9,CC,m,1,30,11,NA,NA,NA,NA,20231010,CC
Salter,20230920,9,CC,m,1,30,12,NA,NA,NA,NA,20231010,CC
Salter,20230920,9,CC,m,1,30,13,NA,NA,NA,NA,20231010,CC
Salter,20230920,9,CC,m,1,30,14,NA,NA,NA,NA,20231010,CC
Salter,20230920,9,CC,m,1,30,15,NA,NA,NA,NA,20231010,CC
Salter,20230920,9,CC,m,1,30,16,PIPO,2,1,1,20231010,CC
Salter,20230920,9,CC,m,1,30,17,PIPO,2,1,1,20231010,CC
Salter,20230920,9,CC,m,1,30,18,PIPO,2,1,1,20231010,CC
Salter,20230920,9,CC,m,1,30,19,NA,NA,NA,NA,20231010,CC
Salter,20230920,9,CC,m,1,30,20,NA,NA,NA,NA,20231010,CC
Salter,20230920,9,CC,m,1,30,21,PIPO,2,1,1,20231010,CC
Salter,20230920,9,CC,m,1,30,22,PIPO,2,1,1,20231010,CC
Salter,20230920,9,CC,m,1,30,23,PIPO,2,1,1,20231010,CC
Salter,20230920,9,CC,m,1,30,24,PIPO,2,1,1,20231010,CC
Salter,20230920,9,CC,m,1,30,25,PIPO,2,1,1,20231010,CC
Salter,20230920,9,CC,m,1,30,26,PIPO,2,1,1,20231010,CC
Salter,20230920,9,CC,m,1,30,27,PIPO,2,1,1,20231010,CC
Salter,20230920,9,CC,m,1,30,28,PIPO,2,1,1,20231010,CC
Salter,20230920,9,CC,m,1,30,29,PIPO,2,1,1,20231010,CC
Salter,20230920,9,CC,m,1,30,30,NA,NA,NA,NA,20231010,CC
Salter,20230920,10,CM,m,1,30,1,PIPO,2,1,1,20231010,CC
Salter,20230920,10,CM,m,1,30,2,PIPO,2,1,1,20231010,CC
Salter,20230920,10,CM,m,1,30,3,PIPO,2,1,1,20231010,CC
Salter,20230920,10,CM,m,1,30,4,NA,NA,NA,NA,20231010,CC
Salter,20230920,10,CM,m,1,30,5,PIPO,2,1,1,20231010,CC
Salter,20230920,10,CM,m,1,30,6,NA,NA,NA,NA,20231010,CC
Salter,20230920,10,CM,m,1,30,7,PIPO,2,1,1,20231010,CC
Salter,20230920,10,CM,m,1,30,8,PIPO,2,1,1,20231010,CC
Salter,20230920,10,CM,m,1,30,9,PIPO,2,1,1,20231010,CC
Salter,20230920,10,CM,m,1,30,10,PIPO,2,1,1,20231010,CC
Salter,20230920,10,CM,m,1,30,11,PIPO,2,1,1,20231010,CC
Salter,20230920,10,CM,m,1,30,12,NA,NA,NA,NA,20231010,CC
Salter,20230920,10,CM,m,1,30,13,PIPO,2,1,1,20231010,CC
Salter,20230920,10,CM,m,1,30,14,PIPO,2,1,1,20231010,CC
Salter,20230920,10,CM,m,1,30,15,PIPO,2,1,1,20231010,CC
Salter,20230920,10,CM,m,1,30,16,PIPO,2,1,1,20231010,CC
